Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	library
prerank	rRNA Processing R-HSA-72312	0.3449655129891687	0.9857847853414207	0.55	0.8556632625444459	1.0	49/195	27.27%	RPL15;RPL22L1;TFB1M;RPL39L;MRPL13;TRMT10C;RPL30;NIP7;NOC4L;RPS8;EXOSC9;RPP38;TEX10;RPL10L;RPS21;UTP15;UTP25;RPL9;RPS13;RPL6;NOL11;CSNK1D;KRR1;TBL3;RPP25;RPL36AL;NAT10;RPL34;DDX52;MRM2;RPL19;RPL7;WDR46;NOP2;RPL4;RPS19;RPL29;RIOK1;RPL11;NOP58;WDR12;DCAF13;IMP4;RPS12;EMG1;DDX56;LAS1L;MRM3;WDR3	Reactome_2022
prerank	Influenza Infection R-HSA-168255	0.3361694309065794	0.9511145276913847	0.6426426426426426	0.8578826277603239	1.0	30/155	22.82%	RPL15;RPL22L1;GRSF1;RPL39L;MRPL13;TPR;RPL30;RPS8;EIF2AK2;XPO1;RPL10L;RPS21;KPNA5;SEC13;RPL9;RPS13;RPL6;DNAJC3;POLR2H;RPL36AL;RPL34;NDC1;NUP54;NUP42;RPL19;RPL7;POLR2D;RPL4;RPS19;RPL29	Reactome_2022
prerank	protein-RNA Complex Assembly (GO:0022618)	0.3210049892795631	0.9143833122794635	0.7419678714859438	0.85951253768509	1.0	45/143	30.88%	SNRPD1;YTHDC1;SHQ1;XRCC5;PRPF18;CRNKL1;CELF4;SF3B1;TARBP2;NUDT21;GCFC2;USP39;PRMT5;DDX23;RPL10L;SNRPG;CELF5;SCAF11;GEMIN5;EIF3H;DHX9;RPL6;SRPK2;LUC7L3;DHX29;DICER1;HSP90AB1;SRSF6;POLR2D;NOP2;MRPS7;RPS19;RPL11;DDX20;SRSF5;RBM5;EIF2D;CELF3;CPSF7;GEMIN7;STRAP;SNRPF;RPF2;DDX1;PRPF19	GO_Biological_Process_2023
prerank	Regulation Of TP53 Activity R-HSA-5633007	0.34399633355987086	0.9862033627358345	0.5470941883767535	0.8597896544734579	1.0	62/156	32.41%	PIP4K2A;TP53INP1;PRDM1;MDM2;RICTOR;SMYD2;DYRK2;TAF2;PRKAA1;MRE11;POU4F2;BRPF3;AKT1;HDAC2;PRMT5;PRKAG2;POU4F1;ING3;PPP1R13L;JMY;PPP2R5C;EHMT2;DNA2;MTA2;CDKN2A;TP63;RAD50;KAT6A;KAT5;BARD1;RBBP8;CCNA2;CSNK2A2;PDPK1;USP7;HIPK1;RFC2;CHD3;PDZD2;EHMT1;PML;SUPT16H;PRKAG3;CDK1;PRR5;TAF15;CCNA1;CDK5R1;RRAD;TAF5;BANP;CCNG1;RBBP7;RMI1;AKT3;KMT5A;CSNK2B;PRKAB2;AURKA;ARTN;PRKAA2;SETD9	Reactome_2022
prerank	Cap-dependent Translation Initiation R-HSA-72737	0.3378512875150515	0.9517423172369768	0.6236236236236237	0.8608765793549752	1.0	22/115	22.82%	RPL15;RPL22L1;RPL39L;MRPL13;RPL30;RPS8;RPL10L;RPS21;RPL9;EIF3H;RPS13;RPL6;EIF5B;RPL36AL;RPL34;EIF2B5;RPL19;RPL7;RPL4;PABPC1;RPS19;RPL29	Reactome_2022
prerank	Coagulation	0.29723199450285553	0.8447585495652136	0.8398398398398398	0.8668279525041017	1.0	33/133	25.61%	GNG12;P2RY1;ANG;PRSS23;HNF4A;DPP4;CTSO;FN1;FYN;PLAU;C2;F3;FGA;CSRP1;ITGA2;GP9;CPQ;MMP14;DCT;LEFTY2;APOC1;F13B;TMPRSS6;PROC;RAPGEF3;CLU;HPN;MMP2;TFPI2;PDGFB;LRP1;RAC1;CPB2	MSigDB_Hallmark_2020
prerank	Ub-specific Processing Proteases R-HSA-5689880	0.3296521449245853	0.9444287354067666	0.669	0.8714912698720899	1.0	45/186	25.40%	NFKBIA;IDE;AREG;MDM2;PSMA6;PSMD14;SMAD4;ATXN7;PSME4;PSMD12;CYLD;PTEN;PSMD4;USP44;PSMD5;RHOT1;CFTR;USP14;TRRAP;PSMB11;TANK;STAM2;USP13;TNKS2;USP34;RIPK1;USP20;USP17L1;ARRB2;TOMM70;SKP2;CCNA2;PSMA2;USP24;WDR48;USP25;USP7;IFIH1;PSMC1;WDR20;ADRB2;GATA3;SMAD1;TRAF6;DDB2	Reactome_2022
prerank	Mitotic Prometaphase R-HSA-68877	0.3298361354474954	0.9418912731585435	0.6766766766766766	0.874892564794345	1.0	48/183	24.23%	MZT1;PLK4;NCAPG;AHCTF1;DYNC1I1;NEK7;DYNC1LI1;DCTN1;NEK9;PDS5A;PPP2R5E;CENPN;TUBB4A;NDC80;CEP63;SGO1;ITGB3BP;XPO1;RAB33B;AKAP9;CENPU;YWHAG;CENPJ;SEC13;PPP2R5C;NEDD1;SMC3;CENPE;HAUS6;CEP135;CSNK1D;SGO2;PCM1;KIF2A;SMC1A;DYNC1I2;CENPF;CSNK2A2;HDAC8;TUBGCP3;MAD2L1;MZT2A;ZWINT;CEP164;NDEL1;PCNT;CENPH;CDK1	Reactome_2022
prerank	Positive Regulation Of Cytokine Production (GO:0001819)	0.3096631508016394	0.9026297685896354	0.82	0.8849792272281157	1.0	82/312	25.54%	BCL10;PDE4B;NOD1;TLR6;FOXP1;HPSE;SULF1;PTPRC;TXK;CADM1;IL12RB2;TRAF3IP3;PDE4D;CCBE1;CD86;HSPD1;PTGS2;SPTBN1;IRF5;DRD2;IL12A;PLA2R1;RIPK2;EIF2AK2;RORA;RFTN1;PLCB1;RARA;TWIST1;POU2AF1;LAMTOR5;IL7;CD226;IL1B;GDF2;IL1R1;APP;PTPN11;IL18R1;TANK;IRF4;ISL1;TRAF3;DHX9;MALT1;CD58;STING1;CSF2;IL17A;PTPN22;LACC1;RIPK1;RAB2B;IL17F;TLR2;HYAL2;CNTN1;IFNG;EHHADH;NR1H4;IFIH1;HILPDA;CGAS;FLOT1;POU2F2;IFI16;BTN3A1;JAK2;SPHK2;RAB7B;TRIM15;PRKCZ;GAPDH;PIBF1;CLEC9A;GATA3;HMHB1;F2R;MYD88;TRAF6;STAT3;PNP	GO_Biological_Process_2023
prerank	Regulation Of Cell Adhesion (GO:0030155)	0.3159237611960798	0.8994870965087985	0.7477477477477478	0.8889268584934902	1.0	33/140	22.75%	ZDHHC2;EPHA7;SEMA4D;PPP3CA;SEMA5A;EFNA5;CXCR4;ITGAV;PRKX;PKHD1;EPHA4;ADAM22;IL12A;PLAU;CD164;PKP4;PPP1R12A;ADGRG1;KIF14;PTPN11;PLXNC1;DUSP26;NID1;CBLL1;ACVRL1;STX3;RIPOR2;FRMD5;NRG1;LAMA2;CXCL8;YTHDF2;EPHA2	GO_Biological_Process_2023
prerank	Disorders Of Transmembrane Transporters R-HSA-5619115	0.32016179940098993	0.9161050180630231	0.7147147147147147	0.9235909776034478	1.0	46/172	24.76%	SLC4A4;TPR;PSMA6;PSMD14;ABCB4;ABCA1;PSME4;PSMD12;SLC26A4;SLC1A3;SLC35A3;PSMD4;DERL1;SLC6A19;SLC9A9;PSMD5;SLC6A5;CFTR;SLC40A1;ABCB11;SEC13;PSMB11;OS9;SLC1A1;SLC11A2;SLC2A9;LMBRD1;NDC1;PSMA2;SLC7A9;NUP54;SLC5A7;ABCA3;SLC6A2;NUP42;SLC22A5;CP;SLC17A5;SEL1L;PSMC1;AVPR1B;ABCG5;ABCA12;SLC36A2;SLC24A1;ABCC9	Reactome_2022
prerank	Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231	0.3185362692063841	0.8975219174594689	0.7590361445783133	0.9241117716435554	1.0	50/134	35.71%	CAPZA2;RAB5A;GATA6;PRKAR1A;PRKAR1B;DOCK10;ZFPM2;PHF21A;IFNA8;KIF13B;DOCK8;DOCK3;MYB;HDAC2;PRKACB;AK3;DOCK7;CARMIL1;CENPE;KIF2A;KIF16B;JMJD1C;IRF2;KIF3A;JAK2;DOCK9;RAD51B;DOCK4;GATA3;NFE2;IFNA21;KIF21A;RBSN;RNASE1;CAPZA1;GATA4;KIF5A;PRKAR2B;AKAP1;KIF12;SH2B2;IFNA17;KIF19;VPS45;MICAL1;CDK2;KIF25;WEE1;KIF5C;KIF3B	Reactome_2022
prerank	Gene Expression (GO:0010467)	0.3042648634201516	0.88050561316253	0.864	0.9267812221119782	1.0	77/289	27.13%	RPL15;RNGTT;MRPL13;YTHDC1;TPR;HNRNPH3;SYNCRIP;CASP4;RPL30;HSPD1;THOC7;HNRNPA2B1;UPF2;GZMB;RPS8;EXOSC9;XPO1;CASP7;EEF1A1;MRPS6;RPS21;PRSS37;SMG7;HNRNPK;RPL9;NOX4;STUB1;RPS13;HNRNPD;RPL6;EIF4A3;YARS2;MRPL14;ENPP1;RBM4;ADARB1;FARSB;ELAVL4;NUFIP1;RBMS2;NXF1;GOLPH3;RBM15B;PRPF4;FASTKD2;ZNG1E;RPL36AL;M1AP;RPL34;THOC1;CASP8;ZAR1;NOVA1;RPL19;RPL7;MRPL43;GZMA;MRPS7;RPL4;FYTTD1;MRPL42;RPS19;THOC2;RPL29;SARNP;ADAD1;RPL11;DNAJB11;GALNT2;HARS2;DDX20;SARS1;NCBP2;MRPL36;RBM5;EIF4G1;TSPAN5	GO_Biological_Process_2023
prerank	Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442	0.32052843367768896	0.9166759866734578	0.7247247247247247	0.9273093086370665	1.0	74/178	35.83%	MAN2A2;CAPZA2;RAB39A;DYNC1I1;VPS54;DYNC1LI1;DCTN1;NBAS;KDELR2;GOLIM4;MAN1A1;CYTH3;KIF13B;PLA2G4A;STX6;COPB2;RAB33B;CUX1;CAPZA3;GOSR2;SCOC;COG3;CENPE;COG7;TMF1;RAB6A;RAB6B;KIF2A;KIF16B;RAB9B;RHOBTB3;DYNC1I2;ARF3;MAN2A1;DCTN6;PTGES2;DCTN4;KIF3A;TMED7;COG8;COPB1;MAN1A2;GALNT2;DCTN2;PAFAH1B2;ARFIP2;PAFAH1B1;KIF21A;STX5;RAB18;DYNC1H1;GCC1;GOLGA1;RINT1;CAPZA1;GCC2;GALNT1;COPA;RAB3GAP2;KIF5A;GOLGA4;KIF12;SYS1;KIF19;RAB43;DYNLL1;VPS45;NAA38;KIF25;KIF5C;RAB30;KIF3B;RAB36;VPS51	Reactome_2022
prerank	RHO GTPases Activate Formins R-HSA-5663220	0.3201165174042641	0.8981259321899373	0.7303822937625755	0.9278004103510945	1.0	39/117	31.41%	AHCTF1;DYNC1I1;DIAPH3;DYNC1LI1;DIAPH1;PPP2R5E;CENPN;NDC80;PFN2;SGO1;DAAM1;ITGB3BP;XPO1;CENPU;POTEF;SEC13;PPP2R5C;CENPE;SGO2;KIF2A;SRGAP2;DYNC1I2;CENPF;MAD2L1;ZWINT;NDEL1;ACTG1;CENPH;DVL3;SKA1;FMNL2;PAFAH1B1;RHOB;DYNC1H1;RNASE1;CENPO;EVL;SPDL1;BUB3	Reactome_2022
prerank	Chromosome Maintenance R-HSA-73886	0.3149840788192785	0.8911297763861215	0.7462387161484454	0.9283540125271407	1.0	29/116	31.43%	SMARCA5;HJURP;SHQ1;TERF1;PRIM2;CENPN;H2AZ1;ITGB3BP;CENPU;CENPW;POLD3;POLD2;DNA2;SLC19A1;POLR2H;POLD4;CCNA2;POLR2D;RFC2;CENPH;CCNA1;ACD;RBBP7;LRIG1;TINF2;CENPO;POT1;GAR1;POLR2A	Reactome_2022
prerank	Signaling By NTRKs R-HSA-166520	0.32274776561226143	0.9181572509698805	0.7257257257257257	0.928543309548391	1.0	45/131	30.51%	RIT2;PIK3CA;MEF2C;MEF2A;CREB1;GDNF;SH3GL2;SOS1;GRIN2B;NAB1;FYN;DOCK3;F3;PCSK6;FRS2;NAB2;KCNH8;BCL11B;PTPN11;NTRK1;IRS1;NTF3;TCF12;CRKL;PCSK5;NGF;ADCYAP1;DUSP4;FOS;RALB;REST;NTRK3;NTF4;STAT3;TRIB1;CDK5R1;RRAD;DUSP6;MAP2K1;SHC1;TIAM1;RNASE1;MAPK7;MAP2K2;ARC	Reactome_2022
prerank	Cell Cycle Checkpoints R-HSA-69620	0.30470301018136464	0.8864601988112241	0.834	0.9285869779129513	1.0	73/267	28.15%	AHCTF1;DYNC1I1;ANAPC4;UBE2D1;MDM2;PSMA6;DYNC1LI1;PSMD14;ORC4;PSME4;PSMD12;CDC25C;UBE2N;PPP2R5E;CENPN;PSMD4;MRE11;NDC80;PSMD5;SGO1;MCM3;ITGB3BP;XPO1;YWHAZ;CENPU;YWHAG;SEC13;PPP2R5C;PSMB11;DNA2;CENPE;CDKN2A;RAD50;YWHAQ;SGO2;ORC6;KIF2A;KAT5;BARD1;RBBP8;DYNC1I2;CCNA2;MCM6;DBF4;CENPF;PSMA2;UBE2V2;BRCC3;ANAPC16;RFC2;UBE2E1;MAD2L1;ZWINT;ORC3;PSMC1;NDEL1;NSD2;CENPH;CDK1;ORC5;SKA1;PAFAH1B1;CCNA1;RRAD;ABRAXAS1;CDC16;RNF168;CARD16;CDC7;PSMD6;PCBP4;DYNC1H1;MCM7	Reactome_2022
prerank	Cilium Assembly R-HSA-5617833	0.3128063769979312	0.8931503046738688	0.807	0.9291176434735848	1.0	73/180	35.78%	BBS7;BBS12;PLK4;DYNLT5;WDR19;DCTN1;DYNC2H1;CCT5;ARL6;TUBB4A;ARL13B;BBS10;DYNLRB2;DYNC2I1;CEP63;SCLT1;EXOC1;AKAP9;YWHAG;CENPJ;IFT74;NEDD1;HAUS6;CEP135;CSNK1D;CYS1;PCM1;IFT140;DYNC1I2;CC2D2A;SMOX;IFT27;EXOC3;PTGES2;KIF3A;CEP164;MKKS;EXOC2;NUDT19;PCNT;CDK1;IFT46;RAB11A;KIF24;PDE6D;DCTN2;IFT172;IFT57;PAFAH1B1;CCT8;DYNC1H1;CEP290;CEP162;ODF2;TNPO1;ARL3;BBS4;CCT4;EXOC4;PRKAR2B;TTC21B;CEP76;AHI1;DYNLL1;CEP78;EXOC5;CCT2;LZTFL1;NEK2;IFT80;CEP89;KIF3B;IFT88	Reactome_2022
prerank	Response To Cytokine (GO:0034097)	0.31185474359895665	0.8720759443255373	0.7881526104417671	0.9294726974729561	1.0	44/119	32.02%	TNFRSF11A;BCL2;SNCA;MME;OSMR;CXCR4;LAMP3;POU4F2;AKAP6;GCH1;STAT1;EIF2AK2;POU4F1;TRIM32;IL1B;IL1R1;APP;RIPK1;FLT3;AFF3;LIFR;TRIM56;PLSCR1;CASP8;SLC22A5;IRAK2;JAK2;PML;TRIM21;MYD88;TRAF6;SPHK1;NUB1;LDLRAP1;LEF1;DPYSL3;CSF1R;REL;COL3A1;NFAT5;UBD;XAF1;ADAM9;IRAK3	GO_Biological_Process_2023
prerank	Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825	0.3281157813079749	0.91943841360852	0.6940822467402207	0.930067835268195	1.0	30/102	27.53%	SYT1;AREG;SGIP1;STAM;SH3KBP1;SH3GL2;SYT9;PICALM;COPS2;SCARB2;SNAP91;SYT2;CFTR;EPS15L1;NEDD8;STAM2;ARRB2;STON2;HBEGF;COPS6;AGTR1;ADRB2;TGFA;TOR1B;NECAP1;ITSN2;FZD4;LDLRAP1;EREG;TOR1A	Reactome_2022
prerank	Resolution Of Sister Chromatid Cohesion R-HSA-2500257	0.31665858023072646	0.8831817891207698	0.7406659939455096	0.9303757770319397	1.0	35/104	31.77%	AHCTF1;DYNC1I1;DYNC1LI1;PDS5A;PPP2R5E;CENPN;NDC80;SGO1;ITGB3BP;XPO1;CENPU;SEC13;PPP2R5C;SMC3;CENPE;SGO2;KIF2A;SMC1A;DYNC1I2;CENPF;HDAC8;MAD2L1;ZWINT;NDEL1;CENPH;CDK1;SKA1;PAFAH1B1;WAPL;DYNC1H1;RAD21;CENPO;SPDL1;BUB3;STAG2	Reactome_2022
prerank	Protein Targeting (GO:0006605)	0.31114674150337585	0.8734562197720649	0.792964824120603	0.9303762754062171	1.0	33/125	25.92%	ZDHHC2;NLGN1;ZDHHC21;MAN1A1;ARL6;KIF13B;VPS13C;ZDHHC14;AQP11;AKAP6;ZDHHC23;RTP4;EDEM1;PEX1;RTP2;SDCBP;TRAK2;ATG3;SEC61A1;KATNB1;PIKFYVE;TOMM70;PITRM1;RASSF9;SEC61G;GOLGA7;SRPRB;PRKCI;RPL11;AP4E1;RABGEF1;MICALL1;VPS37A	GO_Biological_Process_2023
prerank	Cytokine Signaling In Immune System R-HSA-1280215	0.31045589585745836	0.9116925656125672	0.883	0.9304928198154838	1.0	155/690	22.44%	NKIRAS1;PTPRZ1;PKN2;NFKBIA;NOD1;IL1RL2;PIK3CA;TNFRSF11A;BCL2;CAMK2D;MEF2C;SOS2;TPR;SOX2;UBE2D1;YES1;MEF2A;MTAP;CREB1;PSMA6;SGIP1;TNFRSF11B;IL12RB2;OSMR;S1PR1;UBA3;PSMD14;UBE2D2;SDC1;CD86;RNF7;PTGS2;GDNF;SOCS6;IFIT5;PSME4;PSMD12;HNRNPA2B1;TRIM2;UBE2N;F13A1;FOXO3;SOS1;EIF4E2;FN1;ISG20;FYN;PSMD4;JAK1;IFNGR1;IRF5;IFNA8;IL12A;ELOC;CD36;TRIM62;PPM1B;EIF4E3;HERC5;STAT4;UBE2D3;PSMD5;SNAP25;IL20RA;RAP1B;RIPK2;AKT1;STAT1;EIF2AK2;OPRM1;MAP2K3;RORA;USP14;PTPN14;TAB2;TWIST1;TNFSF11;CD44;YWHAZ;IRAK4;RAG1;JUN;IL7;PELI2;KPNA5;TEC;SEC13;PTPN13;KCNH8;SOCS2;GRB10;PTPN5;IL1B;IL1R1;IL22RA2;BCL11B;APP;PTPN11;PSMB11;IL18R1;TANK;IRF4;TRAF3;EIF4A3;CSH1;IL2RG;CSF2;IRS1;TOX4;NCAM1;IL5;IKBKB;FLT3;CRKL;STAT5A;CXCL1;MAPK10;IL17F;LIFR;POU2F1;CAMK2G;CCL4;NDC1;PSMA2;IFNG;PTPN12;NUP54;ITGAX;DUSP4;GAB2;PRL;STX3;IL1RN;CASP8;IRF8;TRIM14;NUP42;TRIM45;TRIM38;IRF2;IL1R2;TOLLIP;SNRPA1;FOS;OPRD1;IRAK2;MMP2;HNRNPDL;UBE2E1;JAK2;IFIT3;PDZD2;PSMC1;CXCL8;OAS2	Reactome_2022
prerank	Inflammatory Response (GO:0006954)	0.3048851558986645	0.8751553718012377	0.848	0.9306519357876899	1.0	71/232	29.86%	PTGER3;NOD1;TLR6;CXCL6;CMKLR1;TRAF3IP2;CXCR4;GPR68;FCGR2B;VNN1;CRH;RIPK2;PTGDR;LY75;TAB2;CD44;PTGFR;PTGER2;TAC1;PF4V1;IL1B;NOX4;LIAS;ADCY8;GPR33;CRHBP;CCR3;IKBKB;CXCL5;ADGRE5;LOXL3;NFATC4;CXCL1;TLR2;HDAC9;CCL4;ELF3;CXCR2;IFNG;CXCL13;SPAM1;FOS;IRAK2;TPST1;AGTR1;ORC3;CXCL8;TBXA2R;TNFAIP6;GATA3;F11R;CARD18;F2R;STAT3;CXCL2;RAC1;TBK1;AFAP1L2;ADORA1;MMP24;HSPG2;CCL20;CCRL2;IL4;FUT7;CCL19;IL2RA;CSF1R;REL;THBS1;APOL2	GO_Biological_Process_2023
prerank	RNA Metabolic Process (GO:0016070)	0.30858595384601567	0.8694977459188988	0.7738693467336684	0.9307356758159098	1.0	25/108	20.28%	RNGTT;ANG;HNRNPH3;CTAG2;SYNCRIP;DHX36;FASTKD1;ISG20;EXOSC9;TENT2;HNRNPK;HNRNPD;DHX9;PCBP3;RBM4;ADARB1;ELAVL4;NUFIP1;RBMS2;PRPF4;FASTKD2;M1AP;DICER1;THOC1;NOVA1	GO_Biological_Process_2023
prerank	Beta-catenin Independent WNT Signaling R-HSA-3858494	0.3081881198834382	0.8877310840472018	0.769	0.9309036260181912	1.0	34/142	24.77%	PRKG2;GNG12;GNB4;PPP3CA;PSMA6;PRKG1;PSMD14;PSME4;PSMD12;PARD6A;PSMD4;FZD6;PSMD5;DAAM1;GNG2;ITPR2;RORA;PLCB1;FZD1;GNG3;PSMB11;TCF7L1;GNG5;ARRB2;GNAO1;PSMA2;VANGL2;FZD7;PSMC1;PDE6B;MOV10;PRICKLE1;DVL3;CTNNB1	Reactome_2022
prerank	RHO GTPase Effectors R-HSA-195258	0.3143087967665767	0.9091386664360237	0.799	0.9319512614992752	1.0	79/264	31.41%	PKN2;IQGAP2;AHCTF1;DYNC1I1;DIAPH3;NCKAP1;AREG;KDM4C;KTN1;DYNC1LI1;NCOA2;CDC25C;DIAPH1;PPP2R5E;CENPN;PIK3C3;CTNNA1;H2AZ1;NDC80;ABI2;PFN2;SGO1;DAAM1;ARHGEF7;ITGB3BP;XPO1;CFTR;PPP1R12A;YWHAZ;CENPU;YWHAG;POTEF;KIF14;SEC13;PPP2R5C;CENPE;YWHAQ;SGO2;KIF2A;WASF3;NCF4;SRGAP2;DYNC1I2;CENPF;CYFIP2;PDPK1;WIPF3;MAD2L1;ZWINT;PDZD2;NDEL1;PRKCZ;ACTG1;CENPH;DVL3;CTNNB1;WASL;ACTR3;MYL9;SKA1;FMNL2;PPP1R12B;PAFAH1B1;MYL12B;ROCK1;ARPC2;RHOB;DYNC1H1;ARPC3;RHOQ;RNASE1;ABI1;CDKN1B;CENPO;EVL;SPDL1;LIMK1;KIF5A;BUB3	Reactome_2022
prerank	Regulation Of Protein Binding (GO:0043393)	0.3108793989257417	0.8761327602041398	0.7680722891566265	0.9322715109529809	1.0	44/117	31.56%	CAV1;EFHB;IDE;LRRK2;CFHR1;DERL1;STYX;RIPK2;AKT1;CFHR5;DISC1;DACT1;BAG2;APP;BMP4;CFHR2;STING1;NMD3;PRKN;RAPGEF2;STK4;SUB1;PRMT8;EPB41;PPP1CA;FLOT1;RALB;BTBD1;PDGFB;RPL11;LRP1;TRIM21;CARD18;AMFR;ROCK1;LDLRAP1;CARD16;TIAM1;GTF2F1;SYMPK;BMP2;USP33;LRPAP1;AURKA	GO_Biological_Process_2023
prerank	Cellular Response To Chemical Stress R-HSA-9711123	0.3121641850928678	0.8983861488945345	0.773	0.9323340590608402	1.0	39/180	21.17%	TBL1XR1;PSMA6;NCOA2;LIN9;PSMD14;PSME4;PSMD12;FBXL17;SLC7A11;PSMD4;PSMD5;HDAC3;COX18;AKT1;PCDHB16;CHD9;NOX4;PSMB11;CDKN2A;NCOR2;COX7C;ERO1A;PTK6;NCF4;ATOX1;CYCS;SESN1;SKP2;NFE2L2;PSMA2;PPARA;COX16;COX6C;GSTA3;CSNK2A2;TXN2;ALB;NCOR1;NOTCH1	Reactome_2022
prerank	Intrinsic Apoptotic Signaling Pathway (GO:0097193)	0.31143573060041985	0.8624677300420637	0.7911646586345381	0.9332490700185064	1.0	29/105	26.66%	ZNF385B;MSH6;BCL2;PMAIP1;CASP4;CD24;POU4F2;DDX5;PDK2;POU4F1;DIABLO;JMY;DNAJC10;ERO1A;ARL6IP5;CRIP1;CYCS;MAP3K5;TMEM117;CASP2;SCN2A;IFI16;EPHA2;PML;HINT1;AIFM1;CUL3;BAD;CUL4A	GO_Biological_Process_2023
prerank	Separation Of Sister Chromatids R-HSA-2467813	0.31432748729744464	0.8999180338664217	0.7565130260521042	0.9337323820306543	1.0	37/168	22.26%	AHCTF1;DYNC1I1;ANAPC4;UBE2D1;PSMA6;DYNC1LI1;PSMD14;PSME4;PSMD12;PDS5A;PPP2R5E;CENPN;PSMD4;NDC80;PSMD5;SGO1;ITGB3BP;XPO1;CENPU;PTTG1;SEC13;PPP2R5C;PSMB11;SMC3;CENPE;SGO2;KIF2A;SMC1A;DYNC1I2;CENPF;PSMA2;ANAPC16;HDAC8;UBE2E1;MAD2L1;ZWINT;PSMC1	Reactome_2022
prerank	Response To Lipopolysaccharide (GO:0032496)	0.3007979851729159	0.8601030288003431	0.8335005015045135	0.9340066029686672	1.0	32/157	19.89%	HMGB2;BCL10;PEX2;PDE4B;FOXP1;CXCL6;TNFRSF11A;MEF2C;SNCA;CD86;IL12A;GCH1;GFI1;TAB2;CPS1;CASP7;FBXO3;PLAA;NOCT;PF4V1;IL1B;LIAS;PALM3;PTPN22;CXCL5;CXCL1;TNIP3;OTUD5;CHMP5;CXCL13;EHHADH;TNFAIP3	GO_Biological_Process_2023
prerank	Rab Regulation Of Trafficking R-HSA-9007101	0.32191262505564605	0.9060375915083053	0.728184553660983	0.9345435096645658	1.0	42/120	31.00%	RAB5A;DENND4C;RAB39A;TRAPPC8;ARF6;ALS2;DENND1B;DENND5B;RAB10;RAB27B;AKT1;RAB33B;TSC1;RAB21;TRAPPC12;RAB27A;RAB6A;RAB6B;DENND2A;TBC1D20;RAB9B;TSC2;RAB32;GAPVD1;SBF2;RAB7B;RAB12;DENND2D;RABGEF1;RAB11A;GDI2;DENND2C;RAB18;DENND4B;RINL;DENND2B;RAB39B;AKT3;MAP1LC3B;RAB3GAP2;TRAPPC13;RIN2	Reactome_2022
prerank	ABC-family Proteins Mediated Transport R-HSA-382556	0.32103579334418264	0.9037406902182862	0.7298387096774194	0.9350123840651287	1.0	17/102	13.43%	ABCB9;PSMA6;PSMD14;ABCB4;PSME4;PSMD12;ABCD3;PSMD4;DERL1;PSMD5;CFTR;PEX3;ABCC4;ABCB5;ABCD2;PSMB11;OS9	Reactome_2022
prerank	Negative Regulation Of Defense Response (GO:0031348)	0.3075601834768455	0.863265150657386	0.7845691382765531	0.9352599281174961	1.0	40/111	29.76%	SLC39A8;FFAR4;CYLD;GHSR;MACIR;PPM1B;CEP63;AKT1;RORA;CCN3;YWHAZ;LRFN5;ATG12;ISL1;REG3A;GHRL;AHR;PROC;PPARA;PPARG;NR1H4;TNFAIP3;TRIM45;CGAS;IFI16;TNFAIP6;PTGIS;TRIM21;GATA3;STAT3;PCBP2;OTULIN;IL4;MAPKBP1;DTX4;C1QTNF3;FEM1A;MAPK7;NLRC3;FNDC4	GO_Biological_Process_2023
prerank	Mitotic G2-G2/M Phases R-HSA-453274	0.32194332781448487	0.9195236752141056	0.7257257257257257	0.9353189639393513	1.0	35/183	18.98%	MZT1;BORA;E2F3;PLK4;PSMA6;DCTN1;LIN9;PSMD14;PSME4;PSMD12;CDC25C;TUBB4A;PSMD4;PSMD5;CEP63;XPO1;PPP1R12A;AKAP9;FBXL7;MNAT1;CCNH;YWHAG;CENPJ;NEDD1;PSMB11;HAUS6;CEP135;CSNK1D;PCM1;DYNC1I2;CCNA2;PHLDA1;CENPF;PSMA2;HSP90AB1	Reactome_2022
prerank	rRNA Processing In Nucleus And Cytosol R-HSA-8868773	0.3231418074118523	0.9211936812937869	0.723	0.9360286258543925	1.0	44/186	26.61%	RPL15;RPL22L1;RPL39L;MRPL13;RPL30;NIP7;NOC4L;RPS8;EXOSC9;RPP38;TEX10;RPL10L;RPS21;UTP15;UTP25;RPL9;RPS13;RPL6;NOL11;CSNK1D;KRR1;TBL3;RPP25;RPL36AL;NAT10;RPL34;DDX52;RPL19;RPL7;WDR46;NOP2;RPL4;RPS19;RPL29;RIOK1;RPL11;NOP58;WDR12;DCAF13;IMP4;RPS12;EMG1;DDX56;LAS1L	Reactome_2022
prerank	Mitochondrial Gene Expression (GO:0140053)	0.30734841583360656	0.8644881805212238	0.7867203219315896	0.9364949862384977	1.0	39/102	36.21%	QRSL1;MRPL13;MRPL47;FASTKD1;FOXO3;GATB;MRPS6;FASTKD3;MRPL17;MRPL14;FASTKD2;MRPS28;CHCHD1;IARS2;MRPL16;MRPL19;MRPL43;TWNK;MRPS7;MRPL44;MRPL42;RARS2;MRPS2;MRPL36;MRPS27;MRPL38;MRPS22;MRPS18C;DAP3;SLC25A33;HARS1;MRPL55;TBRG4;MRPS18A;MRPL35;MRPS25;FASTK;MRPL33;MRPS24	GO_Biological_Process_2023
