dataset	offset_bp	p_in_nuc	denom
GM12878	1982	0.5384699040991457	1445765
GM12878	1983	0.5388829414083589	1445667
GM12878	1984	0.5392817339759428	1445553
GM12878	1985	0.539679028391359	1445453
GM12878	1986	0.5400830878308064	1445360
GM12878	1987	0.5404662245067302	1445271
GM12878	1988	0.5408262464879465	1445161
GM12878	1989	0.541162320629023	1445074
GM12878	1990	0.5414802844402935	1444984
GM12878	1991	0.5417509042660185	1444888
GM12878	1992	0.5420145717991887	1444766
GM12878	1993	0.5422502960884386	1444653
GM12878	1994	0.542485223486527	1444554
GM12878	1995	0.5427322486396622	1444455
GM12878	1996	0.5429922145509094	1444348
GM12878	1997	0.5432392596559027	1444235
GM12878	1998	0.5434996609679822	1444129
GM12878	1999	0.5437207428377204	1444020
GM12878	2000	0.543930477534777	1443928
GM12878	2001	0.5441257002622943	1443847
GM12878	2002	0.5443200707211182	1443749
GM12878	2003	0.5444751205961845	1443654
GM12878	2004	0.5446404496222104	1443553
GM12878	2005	0.5448090663779437	1443450
GM12878	2006	0.544940339443106	1443334
GM12878	2007	0.5450786551745932	1443224
GM12878	2008	0.5452479207472527	1443121
GM12878	2009	0.5454111354465878	1443039
GM12878	2010	0.5455502192465158	1442943
GM12878	2011	0.5457314713271745	1442856
GM12878	2012	0.5458866233628458	1442730
GM12878	2013	0.546010995357614	1442625
GM12878	2014	0.54614836755539	1442531
GM12878	2015	0.5462964587809176	1442439
GM12878	2016	0.5464213763966317	1442349
GM12878	2017	0.5465261881999599	1442241
GM12878	2018	0.5466198642933064	1442142
GM12878	2019	0.5466638767511189	1442039
GM12878	2020	0.5467134342379133	1441955
GM12878	2021	0.5467500629946033	1441858
GM12878	2022	0.5468070028909015	1441774
GM12878	2023	0.5468529001766029	1441670
GM12878	2024	0.5468995790061537	1441559
GM12878	2025	0.5468730082928457	1441467
GM12878	2026	0.5468347678210671	1441367
GM12878	2027	0.5467589207937377	1441261
GM12878	2028	0.5466596473381641	1441159
GM12878	2029	0.5465658006166376	1441048
GM12878	2030	0.5464673774218677	1440961
GM12878	2031	0.5463320310192652	1440868
GM12878	2032	0.5461756035602059	1440769
GM12878	2033	0.5460325995252469	1440665
GM12878	2034	0.545890227974994	1440559
GM12878	2035	0.5457593324849049	1440465
GM12878	2036	0.5456176439727572	1440369
GM12878	2037	0.5454932803222108	1440252
GM12878	2038	0.5453421977352926	1440171
GM12878	2039	0.5451571086152325	1440067
GM12878	2040	0.5449610589754348	1439968
GM12878	2041	0.5447687767698965	1439855
GM12878	2042	0.544555974876954	1439754
GM12878	2043	0.544333265605867	1439643
GM12878	2044	0.5441058148671395	1439540
GM12878	2045	0.5438750855600727	1439443
GM12878	2046	0.5436464878804903	1439339
GM12878	2047	0.5433985258860629	1439235
GM12878	2048	0.543155421366738	1439145
GM12878	2049	0.5428943880372162	1439033
GM12878	2050	0.5426160993757869	1438943
GM12878	2051	0.5423312143832536	1438833
GM12878	2052	0.5420459047361743	1438738
GM12878	2053	0.5417524511211947	1438641
GM12878	2054	0.5414650225501167	1438547
GM12878	2055	0.5412047799661529	1438465
GM12878	2056	0.5409257884331605	1438376
GM12878	2057	0.5406357937900917	1438274
GM12878	2058	0.5403681611583955	1438154
GM12878	2059	0.5401035428336158	1438056
GM12878	2060	0.5397876905923891	1437948
GM12878	2061	0.5394597671277354	1437848
GM12878	2062	0.5391076641453987	1437748
GM12878	2063	0.5386860216063742	1437651
GM12878	2064	0.538248737640515	1437565
GM12878	2065	0.5378242198404837	1437471
GM12878	2066	0.5374116988373016	1437373
GM12878	2067	0.5370111373096143	1437282
GM12878	2068	0.5366558472365744	1437182
GM12878	2069	0.5362980788550586	1437073
GM12878	2070	0.5359488128993958	1436987
GM12878	2071	0.5356066781843346	1436888
GM12878	2072	0.5352616212211327	1436785
GM12878	2073	0.5349148916241484	1436697
GM12878	2074	0.5345629065164721	1436591
GM12878	2075	0.5342029179687174	1436497
GM12878	2076	0.5338446486514261	1436395
GM12878	2077	0.533507911155541	1436296
GM12878	2078	0.5331747513061783	1436188
GM12878	2079	0.5328609110763359	1436112
GM12878	2080	0.5325635821508077	1436003
GM12878	2081	0.5322592774437901	1435899
GM12878	2082	0.5319440870417937	1435804
GM12878	2083	0.5316097535599564	1435720
GM12878	2084	0.5312424430947116	1435608
GM12878	2085	0.5308807623045491	1435518
GM12878	2086	0.5305343497975923	1435426
GM12878	2087	0.5301934916073306	1435324
GM12878	2088	0.5298817229590439	1435227
GM12878	2089	0.5296075353460709	1435124
GM12878	2090	0.5293577438839212	1435015
GM12878	2091	0.5291446117507972	1434923
GM12878	2092	0.5289420032665115	1434811
GM12878	2093	0.5287257055202982	1434723
GM12878	2094	0.5285142438945115	1434628
GM12878	2095	0.5282944125524932	1434500
GM12878	2096	0.5280361720513255	1434393
GM12878	2097	0.5277947664957938	1434275
GM12878	2098	0.5275796141070478	1434161
GM12878	2099	0.5273988068516536	1434066
GM12878	2100	0.5272150483306939	1433973
GM12878	2101	0.5270263790766129	1433867
GM12878	2102	0.5268515827690146	1433766
GM12878	2103	0.5266947691377678	1433669
GM12878	2104	0.5265231417151505	1433569
GM12878	2105	0.5263672574033513	1433474
GM12878	2106	0.5262454797870678	1433389
GM12878	2107	0.5261338358562866	1433288
GM12878	2108	0.5260093162363655	1433186
GM12878	2109	0.5258938664331573	1433096
GM12878	2110	0.5257755948140478	1432988
GM12878	2111	0.5256735128657066	1432899
GM12878	2112	0.5255757224665453	1432802
GM12878	2113	0.5255099770952607	1432696
GM12878	2114	0.5254611558919213	1432593
GM12878	2115	0.5254280491236154	1432499
GM12878	2116	0.5253736810610918	1432379
GM12878	2117	0.5253289364565337	1432277
GM12878	2118	0.5252882616550644	1432179
GM12878	2119	0.5252459023777726	1432097
GM12878	2120	0.5252003030483294	1431997
GM12878	2121	0.525164842052427	1431898
GM12878	2122	0.5251418602248942	1431802
GM12878	2123	0.5250803255687155	1431697
GM12878	2124	0.5250424544345575	1431601
GM12878	2125	0.5250415464243038	1431499
GM12878	2126	0.5250792901956692	1431384
GM12878	2127	0.5251317373499828	1431285
GM12878	2128	0.5252602385875109	1431194
GM12878	2129	0.525398762769303	1431111
GM12878	2130	0.5255392034694116	1431020
GM12878	2131	0.5256715649789757	1430921
GM12878	2132	0.525786392425112	1430838
GM12878	2133	0.5258938317658739	1430743
GM12878	2134	0.5260151821039973	1430642
GM12878	2135	0.5261596417968057	1430532
GM12878	2136	0.5263196290955623	1430457
GM12878	2137	0.5265123688732657	1430349
GM12878	2138	0.5267109352702011	1430237
GM12878	2139	0.5269325212700561	1430132
GM12878	2140	0.5271314741913573	1430042
GM12878	2141	0.5273403095279483	1429934
GM12878	2142	0.5275247813841764	1429828
GM12878	2143	0.5277133774982146	1429717
GM12878	2144	0.527864871151272	1429607
GM12878	2145	0.5280572126578238	1429507
GM12878	2146	0.528274269432209	1429415
GM12878	2147	0.5285052451330677	1429317
GM12878	2148	0.5287356106188853	1429226
GM12878	2149	0.5289844097327506	1429140
GM12878	2150	0.5292244711884316	1429043
GM12878	2151	0.5294583016633524	1428950
GM12878	2152	0.5297177825876689	1428842
GM12878	2153	0.5299860371341366	1428743
GM12878	2154	0.5302520318178359	1428655
GM12878	2155	0.5305121125549036	1428544
GM12878	2156	0.5307633861458904	1428431
GM12878	2157	0.5310305251795328	1428324
GM12878	2158	0.5312769247278913	1428214
GM12878	2159	0.5315229165767114	1428109
GM12878	2160	0.5317638489559648	1428010
GM12878	2161	0.5320048059630054	1427918
GM12878	2162	0.5322211694597708	1427823
GM12878	2163	0.5324534104545962	1427715
GM12878	2164	0.5326713332191456	1427636
GM12878	2165	0.5329105569371958	1427548
GM12878	2166	0.5331646856454104	1427438
GM12878	2167	0.5334469571413037	1427334
GM12878	2168	0.5337643832288598	1427237
GM12878	2169	0.5341181421812172	1427140
GM12878	2170	0.5344494736341144	1427064
GM12878	2171	0.5347759656417337	1426969
GM12878	2172	0.5350901917298277	1426875
GM12878	2173	0.5353810402512338	1426787
GM12878	2174	0.5356653914653605	1426699
GM12878	2175	0.5359316894746895	1426597
GM12878	2176	0.5361889142500712	1426492
GM12878	2177	0.5364504035369756	1426398
GM12878	2178	0.5367098193604096	1426295
GM12878	2179	0.5369489930565186	1426203
GM12878	2180	0.5372039636694532	1426103
GM12878	2181	0.5374324132367774	1426001
GM12878	2182	0.537638854571559	1425882
GM12878	2183	0.5378318000001083	1425774
GM12878	2184	0.5380306239464742	1425673
GM12878	2185	0.5382113044762592	1425572
GM12878	2186	0.5384097824964831	1425465
GM12878	2187	0.5385981108771662	1425360
GM12878	2188	0.5387626559578247	1425273
GM12878	2189	0.538919996847797	1425160
GM12878	2190	0.5391031979125731	1425038
GM12878	2191	0.5392963925593981	1424932
GM12878	2192	0.5395021464466065	1424825
GM12878	2193	0.5397131685744241	1424725
GM12878	2194	0.539918011358034	1424643
GM12878	2195	0.5401170585421113	1424550
GM12878	2196	0.5403071777718442	1424437
GM12878	2197	0.540480217291295	1424355
GM12878	2198	0.5406551565768172	1424262
GM12878	2199	0.5408131211899718	1424163
GM12878	2200	0.5409768264674677	1424073
GM12878	2201	0.5411074205187645	1423973
GM12878	2202	0.5412192850207129	1423862
GM12878	2203	0.5413057671604933	1423754
GM12878	2204	0.5414154503977424	1423654
GM12878	2205	0.5415014195832337	1423547
GM12878	2206	0.5416036616105523	1423458
GM12878	2207	0.5417231638430033	1423382
GM12878	2208	0.5418495449662155	1423280
GM12878	2209	0.5419700215932415	1423186
GM12878	2210	0.5420625331661243	1423094
GM12878	2211	0.542168645797074	1422985
GM12878	2212	0.542260450238169	1422887
GM12878	2213	0.5423378844710867	1422793
GM12878	2214	0.5423704446068379	1422673
GM12878	2215	0.5424059671132428	1422576
GM12878	2216	0.542407943657203	1422462
GM12878	2217	0.5423767620709571	1422351
GM12878	2218	0.5423280111708539	1422249
GM12878	2219	0.5422946577647708	1422160
GM12878	2220	0.5422456893128804	1422037
GM12878	2221	0.5421999069756924	1421946
GM12878	2222	0.5421938582169511	1421835
GM12878	2223	0.5422171882006499	1421717
GM12878	2224	0.5422206004620036	1421616
GM12878	2225	0.5422051930333739	1421508
GM12878	2226	0.5421692209123632	1421407
GM12878	2227	0.542105604420362	1421301
GM12878	2228	0.5420181650493852	1421198
GM12878	2229	0.5419300329892148	1421096
GM12878	2230	0.5418415491825797	1420994
GM12878	2231	0.5417681157854854	1420913
GM12878	2232	0.5416811937610548	1420804
GM12878	2233	0.5415887515383773	1420701
GM12878	2234	0.5414607718701405	1420593
GM12878	2235	0.5413563054559216	1420482
GM12878	2236	0.5412254425021649	1420372
GM12878	2237	0.5410819619203491	1420272
GM12878	2238	0.5409351200606678	1420166
GM12878	2239	0.5408219664579448	1420057
GM12878	2240	0.5407136905378592	1419964
GM12878	2241	0.5406054684724939	1419857
GM12878	2242	0.5404994572461905	1419752
GM12878	2243	0.5404064017442777	1419658
GM12878	2244	0.540297105756499	1419553
GM12878	2245	0.540152537364375	1419471
GM12878	2246	0.540010649555975	1419368
GM12878	2247	0.5398645860690182	1419269
GM12878	2248	0.539698846831843	1419171
GM12878	2249	0.5395149009670106	1419078
GM12878	2250	0.539334083705507	1418971
GM12878	2251	0.5391229124557531	1418855
GM12878	2252	0.5388839182734891	1418759
GM12878	2253	0.5386059250835852	1418665
GM12878	2254	0.5383554754898965	1418576
GM12878	2255	0.5380911996869655	1418453
GM12878	2256	0.5378394488323855	1418360
GM12878	2257	0.5375851448481792	1418273
GM12878	2258	0.5373522985991779	1418177
GM12878	2259	0.53712867011231	1418097
GM12878	2260	0.5369007253466928	1418016
GM12878	2261	0.5366419234026504	1417909
GM12878	2262	0.536406247204624	1417819
GM12878	2263	0.5361722187923208	1417696
GM12878	2264	0.535921834311285	1417597
GM12878	2265	0.5356927128590715	1417505
GM12878	2266	0.5354686544721456	1417405
GM12878	2267	0.5352483139605462	1417317
GM12878	2268	0.5350101380868543	1417231
GM12878	2269	0.5347416727696848	1417116
GM12878	2270	0.5344348987637186	1417043
GM12878	2271	0.5341506416171399	1416940
GM12878	2272	0.5338944799745027	1416843
GM12878	2273	0.5336556967396295	1416748
GM12878	2274	0.5334391645352657	1416640
GM12878	2275	0.5332587319158952	1416557
GM12878	2276	0.5331018062886363	1416443
GM12878	2277	0.5328826130673148	1416333
GM12878	2278	0.5326529940048091	1416233
GM12878	2279	0.5324306418064689	1416149
GM12878	2280	0.5322187166992032	1416054
GM12878	2281	0.5320045351741063	1415950
GM12878	2282	0.5318136576846848	1415855
GM12878	2283	0.5316411631985773	1415749
GM12878	2284	0.5314676774268501	1415642
GM12878	2285	0.5312633548331848	1415552
GM12878	2286	0.5310442163057871	1415459
GM12878	2287	0.5308478791249389	1415383
GM12878	2288	0.5306275986736113	1415299
GM12878	2289	0.5304226090063406	1415206
GM12878	2290	0.5302344466496928	1415124
GM12878	2291	0.5300723034973669	1415019
GM12878	2292	0.5299246516341245	1414918
GM12878	2293	0.5297775441306589	1414826
GM12878	2294	0.5296287137859201	1414728
GM12878	2295	0.5295078235864544	1414627
GM12878	2296	0.5293977670777614	1414507
GM12878	2297	0.5292685058564961	1414414
GM12878	2298	0.5291806698057513	1414315
GM12878	2299	0.5291111162257135	1414207
GM12878	2300	0.5290252783556023	1414119
GM12878	2301	0.5288992742191979	1414021
GM12878	2302	0.528769530180279	1413913
GM12878	2303	0.5286419413894996	1413810
GM12878	2304	0.528492368880383	1413712
GM12878	2305	0.5283717195389674	1413612
GM12878	2306	0.5282712262787304	1413507
GM12878	2307	0.5281801126913237	1413415
GM12878	2308	0.5280838246906736	1413326
GM12878	2309	0.5280234407835505	1413231
GM12878	2310	0.5279729271134407	1413130
GM12878	2311	0.5279347571616136	1413033
GM12878	2312	0.5279149438372108	1412932
GM12878	2313	0.527935455402049	1412833
GM12878	2314	0.5279600037051461	1412729
GM12878	2315	0.5279901314213951	1412632
GM12878	2316	0.5280147965949961	1412536
GM12878	2317	0.528062394635407	1412440
GM12878	2318	0.528123357408993	1412361
GM12878	2319	0.5282053075821417	1412259
GM12878	2320	0.5282869698439767	1412169
GM12878	2321	0.5283840023526725	1412069
GM12878	2322	0.5284634742190599	1411977
GM12878	2323	0.5284943087803272	1411880
GM12878	2324	0.5284981974361835	1411797
GM12878	2325	0.5284883744871005	1411704
GM12878	2326	0.5284870926980781	1411614
GM12878	2327	0.5284755720812075	1411533
GM12878	2328	0.5284824498845093	1411426
GM12878	2329	0.528482983507779	1411334
GM12878	2330	0.5284907290666045	1411228
GM12878	2331	0.5285076834543092	1411113
GM12878	2332	0.5285568381758797	1411019
GM12878	2333	0.5286218263056105	1410914
GM12878	2334	0.5287322416927462	1410816
GM12878	2335	0.5288484819166372	1410722
GM12878	2336	0.5289875248404908	1410612
GM12878	2337	0.5291103589396928	1410518
GM12878	2338	0.52923500076512	1410406
GM12878	2339	0.5293372596224223	1410305
GM12878	2340	0.5294400317920279	1410223
GM12878	2341	0.5295266213463845	1410130
GM12878	2342	0.5296295733957549	1410035
GM12878	2343	0.5297623490784681	1409914
GM12878	2344	0.529902922657926	1409820
GM12878	2345	0.5300625948456317	1409717
GM12878	2346	0.5302210034541319	1409613
GM12878	2347	0.5303869598460503	1409502
GM12878	2348	0.5305470118757433	1409383
GM12878	2349	0.5307333028295638	1409287
GM12878	2350	0.5309264178996946	1409178
GM12878	2351	0.5311260911703122	1409084
GM12878	2352	0.5313632093949392	1408977
GM12878	2353	0.5315765027874251	1408873
GM12878	2354	0.5317641021466094	1408774
GM12878	2355	0.5319574960711109	1408682
GM12878	2356	0.5321674166930593	1408579
GM12878	2357	0.5323354714517463	1408469
GM12878	2358	0.5325377995782093	1408374
GM12878	2359	0.5327679937128988	1408292
GM12878	2360	0.5330204000548155	1408194
GM12878	2361	0.5332648541404494	1408106
GM12878	2362	0.5335263217967523	1408007
GM12878	2363	0.5337761947032271	1407918
GM12878	2364	0.5340160654716306	1407818
GM12878	2365	0.5342155570995613	1407716
GM12878	2366	0.5343957183939245	1407618
GM12878	2367	0.5345580589449501	1407518
GM12878	2368	0.5347314190225029	1407435
GM12878	2369	0.5348950067921581	1407323
GM12878	2370	0.5350581151629635	1407211
GM12878	2371	0.535232570847741	1407098
GM12878	2372	0.5354246872366859	1406999
GM12878	2373	0.5356058994106179	1406896
GM12878	2374	0.5357596727413672	1406810
GM12878	2375	0.5359057843982495	1406724
GM12878	2376	0.5360575983063021	1406630
GM12878	2377	0.53621766870365	1406518
GM12878	2378	0.5363605747283992	1406430
GM12878	2379	0.536514902462676	1406333
GM12878	2380	0.5366999149826289	1406243
GM12878	2381	0.5368806149685527	1406130
GM12878	2382	0.5370393268122695	1406043
GM12878	2383	0.537192317880666	1405941
GM12878	2384	0.5373438225257197	1405851
GM12878	2385	0.5374608532864333	1405730
GM12878	2386	0.5375395789150993	1405633
GM12878	2387	0.537612898634906	1405532
GM12878	2388	0.5377089833387524	1405425
GM12878	2389	0.5378132409942259	1405324
GM12878	2390	0.5379250465181691	1405220
GM12878	2391	0.5380550795121302	1405128
GM12878	2392	0.53818984866262	1405029
GM12878	2393	0.5383135692741863	1404935
GM12878	2394	0.538429960726891	1404843
GM12878	2395	0.5385386467600685	1404746
GM12878	2396	0.5386542783814834	1404631
GM12878	2397	0.5387630679983023	1404551
GM12878	2398	0.5388553987903024	1404439
GM12878	2399	0.5389580214400006	1404351
GM12878	2400	0.5390410480556962	1404246
GM12878	2401	0.539132545458012	1404153
GM12878	2402	0.5392284973578281	1404026
GM12878	2403	0.5393291932627633	1403930
GM12878	2404	0.5393943662369769	1403812
GM12878	2405	0.5394810357629778	1403727
GM12878	2406	0.5395237527791106	1403620
GM12878	2407	0.5395477228816354	1403523
GM12878	2408	0.5395593911849753	1403415
GM12878	2409	0.5396025445523125	1403300
GM12878	2410	0.5396436906597021	1403199
GM12878	2411	0.5396745973592475	1403070
GM12878	2412	0.5396811366686982	1402977
GM12878	2413	0.5396747127153696	1402889
GM12878	2414	0.5396467409733154	1402785
GM12878	2415	0.5396386320060008	1402695
GM12878	2416	0.5396579961638276	1402596
GM12878	2417	0.5397099924776296	1402484
GM12878	2418	0.5397425075794318	1402378
GM12878	2419	0.5397737224865748	1402278
GM12878	2420	0.5397743640237674	1402165
GM12878	2421	0.53975384314233	1402070
GM12878	2422	0.5397010240530432	1401994
GM12878	2423	0.5396912778863505	1401909
GM12878	2424	0.5396554554909943	1401819
GM12878	2425	0.5395777158313503	1401732
GM12878	2426	0.5395004385695364	1401631
GM12878	2427	0.5394363676119547	1401536
GM12878	2428	0.5393780541309506	1401430
GM12878	2429	0.5393198619554838	1401337
GM12878	2430	0.5393224114947974	1401229
GM12878	2431	0.5393469049221905	1401130
GM12878	2432	0.5393270399527141	1401032
GM12878	2433	0.5392606330048475	1400932
GM12878	2434	0.5391749052738591	1400831
GM12878	2435	0.5390257112003707	1400736
GM12878	2436	0.5388606432332973	1400643
GM12878	2437	0.5387271088038619	1400544
GM12878	2438	0.5386133775704737	1400446
GM12878	2439	0.5385371165647093	1400371
GM12878	2440	0.5384848698570186	1400282
GM12878	2441	0.5384160429129082	1400190
